game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
496,13,0,578,928,973,974,924,0,574,173,523,528,0,174,123,963,163,0,0,0,9,6,4,6,137
496,14,0,578,928,973,974,924,964,574,173,523,528,0,174,123,963,163,0,0,0,1,6,8,11,137
496,15,0,578,928,973,974,924,964,574,173,523,528,168,174,123,963,163,0,0,0,1,7,8,0,137
496,16,178,578,928,973,974,924,964,574,173,523,528,168,174,123,963,163,0,0,0,1,2,4,16,137
496,17,178,578,928,973,974,924,964,574,173,523,528,168,174,123,963,163,124,0,0,1,6,4,18,137
496,18,178,578,928,973,974,924,964,574,173,523,528,168,174,123,963,163,124,0,164,5,6,3,17,137
501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,2,121
501,1,0,0,563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,3,121
501,2,0,0,563,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,6,121
501,3,0,0,563,524,0,0,523,0,0,0,0,0,0,0,0,0,0,0,0,9,7,4,8,121
501,4,0,0,563,524,0,0,523,0,974,0,0,0,0,0,0,0,0,0,0,1,7,8,4,121
501,5,0,0,563,524,178,0,523,0,974,0,0,0,0,0,0,0,0,0,0,5,7,8,1,121
501,6,0,578,563,524,178,0,523,0,974,0,0,0,0,0,0,0,0,0,0,1,6,8,5,121
501,7,0,578,563,524,178,168,523,0,974,0,0,0,0,0,0,0,0,0,0,1,2,4,0,121
501,8,124,578,563,524,178,168,523,0,974,0,0,0,0,0,0,0,0,0,0,9,6,8,10,121
501,9,124,578,563,524,178,168,523,0,974,0,968,0,0,0,0,0,0,0,0,1,6,3,9,121
501,10,124,578,563,524,178,168,523,0,974,163,968,0,0,0,0,0,0,0,0,1,7,4,12,121
501,11,124,578,563,524,178,168,523,0,974,163,968,0,174,0,0,0,0,0,0,5,6,4,13,121
501,12,124,578,563,524,178,168,523,0,974,163,968,0,174,564,0,0,0,0,0,9,2,4,7,121
501,13,124,578,563,524,178,168,523,924,974,163,968,0,174,564,0,0,0,0,0,5,6,8,16,121
501,14,124,578,563,524,178,168,523,924,974,163,968,0,174,564,0,0,568,0,0,1,7,3,14,121
501,15,124,578,563,524,178,168,523,924,974,163,968,0,174,564,173,0,568,0,0,5,7,3,11,121
501,16,124,578,563,524,178,168,523,924,974,163,968,573,174,564,173,0,568,0,0,1,6,4,17,121
501,17,124,578,563,524,178,168,523,924,974,163,968,573,174,564,173,0,568,164,0,9,2,3,18,121
501,18,124,578,563,524,178,168,523,924,974,163,968,573,174,564,173,0,568,164,923,5,2,8,15,121
522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,4,4,120
522,1,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,8,2,120
522,2,0,0,928,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,3,120
522,3,0,0,928,564,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,4,1,120
522,4,0,974,928,564,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,8,7,120
522,5,0,974,928,564,174,0,0,568,0,0,0,0,0,0,0,0,0,0,0,1,6,3,6,120
522,6,0,974,928,564,174,0,163,568,0,0,0,0,0,0,0,0,0,0,0,5,2,8,8,120
522,7,0,974,928,564,174,0,163,568,528,0,0,0,0,0,0,0,0,0,0,9,6,3,0,120
522,8,963,974,928,564,174,0,163,568,528,0,0,0,0,0,0,0,0,0,0,1,6,4,10,120
522,9,963,974,928,564,174,0,163,568,528,0,164,0,0,0,0,0,0,0,0,5,6,3,9,120
522,10,963,974,928,564,174,0,163,568,528,563,164,0,0,0,0,0,0,0,0,1,2,8,12,120
522,11,963,974,928,564,174,0,163,568,528,563,164,0,128,0,0,0,0,0,0,5,2,4,13,120
522,12,963,974,928,564,174,0,163,568,528,563,164,0,128,524,0,0,0,0,0,1,6,8,14,120
522,13,963,974,928,564,174,0,163,568,528,563,164,0,128,524,168,0,0,0,0,9,7,8,16,120
522,14,963,974,928,564,174,0,163,568,528,563,164,0,128,524,168,0,978,0,0,9,6,8,15,120
522,15,963,974,928,564,174,0,163,568,528,563,164,0,128,524,168,968,978,0,0,1,7,8,5,120
522,16,963,974,928,564,174,178,163,568,528,563,164,0,128,524,168,968,978,0,0,9,6,4,17,120
522,17,963,974,928,564,174,178,163,568,528,563,164,0,128,524,168,968,978,964,0,9,2,4,18,120
522,18,963,974,928,564,174,178,163,568,528,563,164,0,128,524,168,968,978,964,924,5,7,8,11,120
526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,5,128
526,1,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,3,1,128
526,2,0,573,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,8,2,128
526,3,0,573,528,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,4,8,128
526,4,0,573,528,0,0,123,0,0,974,0,0,0,0,0,0,0,0,0,0,9,2,3,9,128
526,5,0,573,528,0,0,123,0,0,974,923,0,0,0,0,0,0,0,0,0,9,6,8,7,128
526,6,0,573,528,0,0,123,0,968,974,923,0,0,0,0,0,0,0,0,0,1,7,3,4,128
