game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
2133,18,0,168,124,573,964,928,574,978,163,924,178,524,568,523,564,528,128,123,174,9,7,4,0,178
2140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,8,11,149
2140,1,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,9,7,4,18,149
2140,2,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,974,5,7,4,0,149
2140,3,574,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,974,9,2,8,16,149
2140,4,574,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,928,0,974,1,7,8,2,149
2140,5,574,0,178,0,0,0,0,0,0,0,0,578,0,0,0,0,928,0,974,1,7,3,15,149
2140,6,574,0,178,0,0,0,0,0,0,0,0,578,0,0,0,173,928,0,974,9,2,3,17,149
2140,7,574,0,178,0,0,0,0,0,0,0,0,578,0,0,0,173,928,923,974,9,7,8,7,149
2140,8,574,0,178,0,0,0,0,978,0,0,0,578,0,0,0,173,928,923,974,1,2,3,1,149
2140,9,574,123,178,0,0,0,0,978,0,0,0,578,0,0,0,173,928,923,974,5,6,8,12,149
2140,10,574,123,178,0,0,0,0,978,0,0,0,578,568,0,0,173,928,923,974,5,2,4,14,149
2140,11,574,123,178,0,0,0,0,978,0,0,0,578,568,0,524,173,928,923,974,1,7,4,4,149
2140,12,574,123,178,0,174,0,0,978,0,0,0,578,568,0,524,173,928,923,974,5,2,8,6,149
2140,13,574,123,178,0,174,0,528,978,0,0,0,578,568,0,524,173,928,923,974,9,2,4,13,149
2140,14,574,123,178,0,174,0,528,978,0,0,0,578,568,924,524,173,928,923,974,1,6,8,8,149
2140,15,574,123,178,0,174,0,528,978,168,0,0,578,568,924,524,173,928,923,974,1,6,3,10,149
2140,16,574,123,178,0,174,0,528,978,168,0,163,578,568,924,524,173,928,923,974,5,2,3,5,149
2140,17,574,123,178,0,174,523,528,978,168,0,163,578,568,924,524,173,928,923,974,1,6,4,9,149
2140,18,574,123,178,0,174,523,528,978,168,164,163,578,568,924,524,173,928,923,974,5,7,3,3,149
2141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,11,132
2141,1,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,0,0,0,0,1,6,8,15,132
2141,2,0,0,0,0,0,0,0,0,0,0,0,564,0,0,0,168,0,0,0,1,2,3,10,132
2141,3,0,0,0,0,0,0,0,0,0,0,123,564,0,0,0,168,0,0,0,5,6,3,3,132
2141,4,0,0,0,563,0,0,0,0,0,0,123,564,0,0,0,168,0,0,0,1,7,4,8,132
2141,5,0,0,0,563,0,0,0,0,174,0,123,564,0,0,0,168,0,0,0,1,2,4,13,132
2141,6,0,0,0,563,0,0,0,0,174,0,123,564,0,124,0,168,0,0,0,1,7,8,12,132
2141,7,0,0,0,563,0,0,0,0,174,0,123,564,178,124,0,168,0,0,0,9,6,3,0,132
2141,8,963,0,0,563,0,0,0,0,174,0,123,564,178,124,0,168,0,0,0,9,7,3,1,132
