game_id,turn,plateau_0,plateau_1,plateau_2,plateau_3,plateau_4,plateau_5,plateau_6,plateau_7,plateau_8,plateau_9,plateau_10,plateau_11,plateau_12,plateau_13,plateau_14,plateau_15,plateau_16,plateau_17,plateau_18,tile_0,tile_1,tile_2,position,final_score
1438,5,964,0,973,0,0,0,0,0,0,0,0,563,123,0,524,0,0,0,0,5,2,8,17,103
1438,6,964,0,973,0,0,0,0,0,0,0,0,563,123,0,524,0,0,528,0,9,6,8,3,103
1438,7,964,0,973,968,0,0,0,0,0,0,0,563,123,0,524,0,0,528,0,5,2,3,15,103
1438,8,964,0,973,968,0,0,0,0,0,0,0,563,123,0,524,523,0,528,0,9,7,8,8,103
1438,9,964,0,973,968,0,0,0,0,978,0,0,563,123,0,524,523,0,528,0,1,2,8,10,103
1438,10,964,0,973,968,0,0,0,0,978,0,128,563,123,0,524,523,0,528,0,9,2,4,4,103
1438,11,964,0,973,968,924,0,0,0,978,0,128,563,123,0,524,523,0,528,0,9,2,3,6,103
1438,12,964,0,973,968,924,0,923,0,978,0,128,563,123,0,524,523,0,528,0,1,6,8,7,103
1438,13,964,0,973,968,924,0,923,168,978,0,128,563,123,0,524,523,0,528,0,1,7,3,18,103
1438,14,964,0,973,968,924,0,923,168,978,0,128,563,123,0,524,523,0,528,173,1,6,4,9,103
1438,15,964,0,973,968,924,0,923,168,978,164,128,563,123,0,524,523,0,528,173,5,6,8,13,103
1438,16,964,0,973,968,924,0,923,168,978,164,128,563,123,568,524,523,0,528,173,9,7,4,5,103
1438,17,964,0,973,968,924,974,923,168,978,164,128,563,123,568,524,523,0,528,173,1,6,3,16,103
1438,18,964,0,973,968,924,974,923,168,978,164,128,563,123,568,524,523,163,528,173,5,7,3,1,103
1439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,10,57
1439,1,0,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,9,2,3,14,57
1439,2,0,0,0,0,0,0,0,0,0,0,173,0,0,0,923,0,0,0,0,1,6,8,9,57
1439,3,0,0,0,0,0,0,0,0,0,168,173,0,0,0,923,0,0,0,0,9,2,8,13,57
1439,4,0,0,0,0,0,0,0,0,0,168,173,0,0,928,923,0,0,0,0,5,7,4,11,57
1439,5,0,0,0,0,0,0,0,0,0,168,173,574,0,928,923,0,0,0,0,9,6,8,7,57
1439,6,0,0,0,0,0,0,0,968,0,168,173,574,0,928,923,0,0,0,0,5,2,8,0,57
1439,7,528,0,0,0,0,0,0,968,0,168,173,574,0,928,923,0,0,0,0,5,6,4,17,57
1439,8,528,0,0,0,0,0,0,968,0,168,173,574,0,928,923,0,0,564,0,9,7,4,15,57
1439,9,528,0,0,0,0,0,0,968,0,168,173,574,0,928,923,974,0,564,0,1,2,3,4,57
1439,10,528,0,0,0,123,0,0,968,0,168,173,574,0,928,923,974,0,564,0,1,2,4,1,57
1439,11,528,124,0,0,123,0,0,968,0,168,173,574,0,928,923,974,0,564,0,9,7,8,12,57
1439,12,528,124,0,0,123,0,0,968,0,168,173,574,978,928,923,974,0,564,0,1,6,3,6,57
1439,13,528,124,0,0,123,0,163,968,0,168,173,574,978,928,923,974,0,564,0,5,7,3,18,57
1439,14,528,124,0,0,123,0,163,968,0,168,173,574,978,928,923,974,0,564,573,1,6,4,3,57
1439,15,528,124,0,164,123,0,163,968,0,168,173,574,978,928,923,974,0,564,573,9,6,4,2,57
1439,16,528,124,964,164,123,0,163,968,0,168,173,574,978,928,923,974,0,564,573,5,2,4,5,57
1439,17,528,124,964,164,123,524,163,968,0,168,173,574,978,928,923,974,0,564,573,1,7,4,8,57
1439,18,528,124,964,164,123,524,163,968,174,168,173,574,978,928,923,974,0,564,573,9,7,3,16,57
1440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,3,0,60
1440,1,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,16,60
1440,2,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,0,0,9,7,4,11,60
1440,3,963,0,0,0,0,0,0,0,0,0,0,974,0,0,0,0,574,0,0,1,2,4,4,60
1440,4,963,0,0,0,124,0,0,0,0,0,0,974,0,0,0,0,574,0,0,9,2,8,1,60
1440,5,963,928,0,0,124,0,0,0,0,0,0,974,0,0,0,0,574,0,0,1,7,8,5,60
1440,6,963,928,0,0,124,178,0,0,0,0,0,974,0,0,0,0,574,0,0,1,6,8,3,60
1440,7,963,928,0,168,124,178,0,0,0,0,0,974,0,0,0,0,574,0,0,5,2,4,6,60
1440,8,963,928,0,168,124,178,524,0,0,0,0,974,0,0,0,0,574,0,0,1,6,4,13,60
1440,9,963,928,0,168,124,178,524,0,0,0,0,974,0,164,0,0,574,0,0,5,7,3,8,60
1440,10,963,928,0,168,124,178,524,0,573,0,0,974,0,164,0,0,574,0,0,9,7,8,15,60
1440,11,963,928,0,168,124,178,524,0,573,0,0,974,0,164,0,978,574,0,0,9,7,3,17,60
1440,12,963,928,0,168,124,178,524,0,573,0,0,974,0,164,0,978,574,973,0,1,2,8,14,60
1440,13,963,928,0,168,124,178,524,0,573,0,0,974,0,164,128,978,574,973,0,9,2,3,9,60
1440,14,963,928,0,168,124,178,524,0,573,923,0,974,0,164,128,978,574,973,0,5,6,3,10,60
1440,15,963,928,0,168,124,178,524,0,573,923,563,974,0,164,128,978,574,973,0,5,7,8,18,60
1440,16,963,928,0,168,124,178,524,0,573,923,563,974,0,164,128,978,574,973,578,5,2,3,7,60
1440,17,963,928,0,168,124,178,524,523,573,923,563,974,0,164,128,978,574,973,578,9,2,4,2,60
1440,18,963,928,924,168,124,178,524,523,573,923,563,974,0,164,128,978,574,973,578,5,6,4,12,60
1441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,1,99
1441,1,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,13,99
1441,2,0,173,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,5,2,8,4,99
1441,3,0,173,0,0,528,0,0,0,0,0,0,0,0,124,0,0,0,0,0,5,6,8,0,99
1441,4,568,173,0,0,528,0,0,0,0,0,0,0,0,124,0,0,0,0,0,9,2,4,15,99
1441,5,568,173,0,0,528,0,0,0,0,0,0,0,0,124,0,924,0,0,0,9,2,3,8,99
1441,6,568,173,0,0,528,0,0,0,923,0,0,0,0,124,0,924,0,0,0,9,7,4,16,99
1441,7,568,173,0,0,528,0,0,0,923,0,0,0,0,124,0,924,974,0,0,9,7,3,17,99
1441,8,568,173,0,0,528,0,0,0,923,0,0,0,0,124,0,924,974,973,0,9,6,4,12,99
1441,9,568,173,0,0,528,0,0,0,923,0,0,0,964,124,0,924,974,973,0,5,6,3,2,99
1441,10,568,173,563,0,528,0,0,0,923,0,0,0,964,124,0,924,974,973,0,9,7,8,18,99
1441,11,568,173,563,0,528,0,0,0,923,0,0,0,964,124,0,924,974,973,978,5,7,3,5,99
1441,12,568,173,563,0,528,573,0,0,923,0,0,0,964,124,0,924,974,973,978,5,7,8,6,99
1441,13,568,173,563,0,528,573,578,0,923,0,0,0,964,124,0,924,974,973,978,5,7,4,3,99
1441,14,568,173,563,574,528,573,578,0,923,0,0,0,964,124,0,924,974,973,978,5,2,4,10,99
1441,15,568,173,563,574,528,573,578,0,923,0,524,0,964,124,0,924,974,973,978,1,2,3,11,99
1441,16,568,173,563,574,528,573,578,0,923,0,524,123,964,124,0,924,974,973,978,9,6,8,14,99
